name,mbase,bus_index,pg,qg,fuel,fuel_type,pmin,pmax,qmin,qmax,year_added,bus_name,area
gen_GNNDHSF1,122.20678213585366,1022,0.0,-1.6999999719524246,solar,Solar,0.0,0.0,-0.0,0.0,2025,bus_1145,2
gen_DULAWF1,192.1868294698302,591,-8.821856916465006e-09,0.012738575734369,wind,Wind,0.0,0.3200424968924444,-0.1549005684959431,0.1549005684959431,2025,bus_3280,9
gen_BRAEMAR1,200.53021977746891,659,-8.515848799878692e-09,-0.1108248833417338,wind,Wind,0.0,0.3339364742995908,-0.1616252535610019,0.1616252535610019,2025,bus_3121,9
gen_DIAPURWF1,8.88776597351663,1433,-8.515848799878692e-09,-0.1108248833417338,wind,Wind,0.0,0.0233978258730666,-0.0113245477225642,0.0113245477225642,2025,bus_2030,5
pv_N2_1,598.1705446609687,2014,0.0,0.0,solar,solar,0.0,0.0,-0.0,0.0,2025,connection N2,1
gen_1034_1,643.693602205161,52,3.301136069590481,-0.3114366376033872,naturalgas,Fossil,0.0,1.81,-0.3063076923076923,0.5847692307692308,2025,bus_1034,2
gen_2044_1,634.3308220768834,1668,-9.245051459779091e-09,-0.0064487110032902,browncoal,Fossil,0.0,5.8,-1.657142857142857,2.5685714285714285,2025,bus_2044,6
gen_2056_3,46.581592120633,651,0.5000000097710116,0.1000000061694875,wind,Wind,0.0,0.1965417373337599,-0.0393083474667519,0.0393083474667519,2025,bus_2056,5
gen_4047_1,0.9103895200554982,656,0.3109665707914452,0.0203008059097691,solar,Solar,0.0,0.0,-0.0,0.0,2025,bus_4047,13
gen_LRSF1,16.66456120034368,1785,0.0,-0.7957050950398918,solar,Solar,0.0,0.0,-0.0,0.0,2025,bus_3648,11
gen_2010_4,28.039152982927284,1210,1.0000000058916103,-0.0089157952470531,hydrowater,Hydro,0.0,0.279,-0.0279,0.0279,2025,bus_2010,6
gen_CPSA_1,80.21208791098758,1172,-8.515848799878692e-09,-0.1108248833417338,wind,Wind,0.0,0.1335745897198363,-0.0646501014244008,0.0646501014244008,2025,bus_3628,8
wtg_Q4_1,335.4101966249685,1790,0.0,0.0,wind,wind,0.0,0.5550190708580458,-0.2775095354290229,0.2775095354290229,2025,bus_3591,8
gen_2011_2,53.081727110997626,1990,-9.779911865983564e-09,-0.0267974905324575,naturalgas,Fossil,0.0,0.53,-0.0294444444444444,0.0294444444444444,2025,bus_2011,6
gen_4084_1,0.7619784032539471,1597,0.5173540138828265,0.0,solar,Solar,0.0,0.0,0.0,0.0,2025,bus_4084,13
gen_4062_4,29.895506326053145,1013,2.699999861286651,0.6496274924838897,naturalgas,Fossil,0.0,0.27686,-0.0512703703703703,0.1127948148148148,2025,bus_4062,14
wtg_T3_1,160.99689437998487,2010,0.0,0.0,wind,wind,0.0,0.2109429099444335,-0.1054714549722167,0.1054714549722167,2025,connection T3,15
gen_5017_1,121.28379941278224,1472,2.000000019787434,-0.0642974324034991,naturalgas,Fossil,0.0,1.04,-0.208,0.624,2025,bus_5017,15
gen_4061_1,43.66062299143245,1402,-9.791274748520029e-09,0.0284330133615744,naturalgas,Fossil,0.0,0.4,0.0,0.175,2025,bus_4061,13
gen_2057_1,47.64830648733605,633,1.200000011772336,0.2000000064176187,naturalgas,Fossil,0.0,0.47,-0.0783333333333333,0.0783333333333333,2025,bus_2057,5
gen_2037_2,70.30135839182296,1913,1.1000000107921457,0.1712739319858489,wind,Wind,0.0,0.1871826069845332,-0.0680664025398302,0.0850830031747878,2025,bus_2037,7
gen_4053_12,194.91053826953305,76,1.999999834524425,0.8999997930007999,naturalgas,Fossil,0.0,1.284,-0.5136000000000001,0.5778,2025,bus_4053,14
gen_4022_1,16.55719254583941,464,1.1999977458316644,-0.0999996439130205,solar,Solar,0.0,0.0,-0.0,0.0,2025,bus_4022,12
gen_3656_1,377.4193527172111,1219,3.930555683056157,-0.8800174451277207,blackcoal,Fossil,0.0,3.5,-1.1666666666666663,1.412280701754386,2025,bus_3656,11
gen_2069_1,51.6119330540299,1588,0.0520410780076006,0.0006357160656,wind,Wind,0.0,0.2825287474172798,-0.0941762491390932,0.1412643737086399,2025,bus_2069,7
gen_5039_3,68.36997707287081,1256,0.7000000097749755,0.1327120670133436,hydrowater,Hydro,0.0,0.6,-0.3428571428571429,0.6,2025,bus_5039,15
gen_HUGSF1,23.297056558080463,995,0.0,-0.7957050950398918,solar,Solar,0.0,0.0,-0.0,0.0,2025,bus_3560,11
gen_4062_5,29.895506326053145,1013,2.699999861286651,0.6496274924838897,naturalgas,Fossil,0.0,0.27686,-0.0512703703703703,0.1127948148148148,2025,bus_4062,14
gen_5031_2,125.01647891378158,1127,-8.022317589635213e-09,-0.1440557615389961,hydrowater,Hydro,0.0,1.156,-0.34,0.4759999999999999,2025,bus_5031,15
gen_4007_3,106.84239568070764,1786,-9.790929601399425e-09,0.1999999927737818,wind,Wind,0.0,0.4567544087806294,-0.1054048635647606,0.0702699090431737,2025,bus_4007,12
gen_JNDABNE1,1.2220678213585368,1032,0.3000000096440283,-0.0164566441846808,hydrowater,Hydro,0.0,0.011,-0.005324,0.005324,2025,bus_1042,4
gen_2014_1,189.4753862,1347,1.9000000185122936,0.2937069184934971,wind,Wind,0.0,1.2283858583359992,-0.3232594364042103,0.5172150982467366,2025,bus_2014,6
gen_3430_2,189.1358190067876,1177,1.50747882062366e-08,0.0107982531498226,naturalgas,Fossil,0.0,1.73,-0.4425581395348837,0.7644186046511627,2025,bus_3430,9
gen_TATIARA1,0.5554853733447894,1808,-8.515848799878692e-09,-0.1108248833417338,wind,Wind,0.0,0.0021626629203628,-0.0010467288534556,0.0010467288534556,2025,bus_4131,13
gen_5023_2,8.049844718999243,1937,0.4000000097567493,0.0420910940833603,hydrowater,Hydro,0.0,0.072,-0.018,0.036,2025,bus_5023,15
gen_2011_3,53.081727110997626,1990,-9.779911865983564e-09,-0.0267974905324575,naturalgas,Fossil,0.0,0.53,-0.0294444444444444,0.0294444444444444,2025,bus_2011,6
gen_1071_1,209.43448703438,1397,-8.515848799926369e-09,-0.1105337116881827,hydrowater,Hydro,0.0,0.072,-0.0171428571428571,0.0342857142857142,2025,bus_1071,4
gen_ERGT01,46.10528598761751,1451,-8.515848799878692e-09,-0.1108248833417338,wind,Wind,0.0,0.1623908398985988,-0.0785971665109218,0.0785971665109218,2025,bus_1136,4
gen_KABANWF1,174.20021308092595,1477,-8.821856916465006e-09,0.012738575734369,wind,Wind,0.0,0.2900899677018052,-0.1404035443676737,0.1404035443676737,2025,starbus_xf_3628_3455_3453_1,8
gen_2090_1,1.97247388340067,652,1.3714205712199452,0.199999999231473,solar,Solar,0.0,0.0,-0.0,0.0,2025,bus_2090,6
gen_HAYMSF1,64.15856062132318,88,0.0,-0.7957050950398918,solar,Solar,0.0,0.0,-0.0,0.0,2025,bus_3583,11
gen_5006_2,54.2278526220613,1385,1.0000000097721875,0.2851154790478137,hydrowater,Hydro,0.0,0.465,-0.186,0.279,2025,bus_5006,15
gen_1003_2,911.269176985324,1845,5.794312176400978,1.5886136566205245,blackcoal,Fossil,0.0,7.3,-1.507608695652174,3.570652173913044,2025,bus_1003,2
gen_5035_3,33.7659113864647,1552,0.4000000097818709,-0.2999999737025118,hydrowater,Hydro,0.0,0.28,-0.21,0.28,2025,bus_5035,15
gen_4066_1,175.50502469390602,284,1.7999999690819168,-0.3999999682651847,naturalgas,Fossil,0.0,0.9,-0.2,0.35,2025,bus_4066,14
gen_2021_14,152.586644802825,1319,-9.47261519190635e-09,0.4999999856744627,naturalgas,Fossil,0.0,1.7,-0.53125,0.53125,2025,bus_2021,5
gen_2028_1,121.33333333333331,846,1.2000000116517344,0.4999999850187309,wind,Wind,0.0,0.3275695622229331,-0.1364873175928888,0.1364873175928888,2025,bus_2028,5
gen_5005_2,45.257282110175375,566,1.5000000147717103,0.2991822970927146,hydrowater,Hydro,0.0,0.3533999999999999,-0.25916,0.2827199999999999,2025,bus_5005,15
gen_3419_3,20.417134706402297,1216,0.8479755663852845,-0.5477465685138309,hydrowater,Hydro,0.0,0.1868,-0.0384588235294117,0.0824117647058823,2025,bus_3419,9
gen_3442_2,449.2433189116981,910,6.300000062641601,0.8923050228456323,blackcoal,Fossil,0.0,4.22,-0.8038095238095238,1.5406349206349206,2025,bus_3442,9
gen_4033_1,37.2833587994021,56,-9.791131303591114e-09,-0.0049204144703049,wind,Wind,0.0,0.1989649886733802,-0.049741247168345,0.1492237415050351,2025,bus_4033,13
gen_CRWASF1,40.00605658829173,1556,0.0,-1.6999999719524246,solar,Solar,0.0,0.0,-0.0,0.0,2025,bus_1335,1
gen_2076_1,0.7154404457942581,513,0.8000000093544476,-0.018440349669239,solar,Solar,0.0,0.0,-0.0,0.0,2025,bus_2076,6
gen_SEBSF1,99.98736720206207,269,0.0,-1.6999999719524246,solar,Solar,0.0,0.0,-0.0,0.0,2025,bus_1111,2
gen_1019_2,405.4435805685442,1584,8.30000000824392,1.6756887209969675,naturalgas,Fossil,0.0,3.6,-1.1710843373493975,1.8650602409638557,2025,bus_1019,3
gen_MARYRSF1,38.32849076079047,1012,0.0,-0.7957050950398918,solar,Solar,0.0,0.0,-0.0,0.0,2025,bus_3584,8
gen_3295_3,392.3008464002056,1616,1.7931772339966294,-0.4091886388250841,blackcoal,Fossil,0.0,3.65,-0.8111111111111111,1.4378787878787878,2025,bus_3295,10
gen_WOOLNTH1_2,51.10465434772061,1426,0.4000000097693037,-0.0089620315412714,wind,Wind,0.0,0.067384540676694,-0.0326141176875199,0.0326141176875199,2025,bus_5067,15
gen_HEZ1,23.10819153114324,627,-8.515848799878692e-09,-0.1108248833417338,wind,Wind,0.0,0.1306397950826041,-0.0632296608199804,0.0632296608199804,2025,bus_1536,4
gen_2085_2,1.7526201493293,509,0.0,-0.6999998912766418,solar,Solar,0.0,0.0,-0.0,0.0,2025,bus_2085,7
gen_YSWF1,31.88486042999091,541,-8.515848799878692e-09,-0.1108248833417338,wind,Wind,0.0,0.0839397003196266,-0.0406268149546992,0.0406268149546992,2025,starbus_xf_2191_2029_2030_4,4
gen_4062_6,29.895506326053145,1013,2.699999861286651,0.6496274924838897,naturalgas,Fossil,0.0,0.27686,-0.0512703703703703,0.1127948148148148,2025,bus_4062,14
gen_WOOLNTH1_3,51.10465434772061,1426,0.4000000097693037,-0.0089620315412714,wind,Wind,0.0,0.067384540676694,-0.0326141176875199,0.0326141176875199,2025,bus_5067,15
gen_4065_3,50.534916421992605,1033,2.6999998617854417,0.6708307361328479,naturalgas,Fossil,0.0,0.4679999999999999,-0.0866666666666666,0.1906666666666666,2025,bus_4065,14
gen_KEPWF1,47.993936256989805,605,-8.821856916465006e-09,0.012738575734369,wind,Wind,0.0,0.0799227462035586,-0.0386826091625223,0.0386826091625223,2025,bus_3279,9
gen_2030_2,159.16666923398668,1433,1.1000000106520975,0.499999984643284,wind,Wind,0.0,0.4237931211259197,-0.192633236875418,0.192633236875418,2025,bus_2030,5
gen_2015_1,70.2652235693065,1793,6.442013319797918e-10,-0.0171465064655496,hydrowater,Hydro,0.0,0.29,-0.1087499999999999,0.145,2025,bus_2015,6
gen_2246_1,0.6404374503154663,1082,0.7000000097221356,0.0531335728356303,solar,Solar,0.0,0.0,-0.0,0.0,2025,bus_2246,7
gen_1012_1,41.1012975615542,1376,-9.493516978234296e-09,-0.0209959835784098,naturalgas,Fossil,0.0,1.257,-0.2514,0.2514,2025,bus_1012,4
wtg_V3_1,1118.033988749895,811,0.0,0.0,wind,wind,0.0,2.9247282341333314,-1.4623641170666657,1.4623641170666657,2025,bus_2200,5
gen_2045_2,606.6216292806507,1827,-9.245202508435553e-09,-0.0465286312184052,browncoal,Fossil,0.0,5.525,-0.8103333333333333,2.5046666666666666,2025,bus_2045,6
gen_5236_2,31.920388778904503,807,0.400000009769383,-0.0143323322982825,hydrowater,Hydro,0.0,0.105,-0.02625,0.0525,2025,bus_5236,15
gen_3649_1,1.0724761458113798,1840,0.0,-0.8999976816537633,solar,Solar,0.0,0.0,-0.0,0.0,2025,bus_3158,9
gen_4062_7,29.895506326053145,1013,2.699999861286651,0.6496274924838897,naturalgas,Fossil,0.0,0.27686,-0.0512703703703703,0.1127948148148148,2025,bus_4062,14
gen_4072_2,73.11942286424312,312,-9.640031956110484e-09,0.3000000090172112,wind,Wind,0.0,0.282876309983458,-0.0942921033278193,0.141438154991729,2025,bus_4072,14
gen_1181_2,190.34464426402968,348,1.0000000096577322,-0.1999999916628984,solar,Solar,0.0,0.0,-0.0,0.0,2025,bus_1181,4
gen_1027_1,227.8175288389394,1893,1.1000000106462295,-0.032012852064965,solar,Solar,0.0,0.0,-0.0,0.0,2025,bus_1027,1
gen_FNWF1,13.331648960274944,1433,-8.515848799878692e-09,-0.1108248833417338,wind,Wind,0.0,0.0350967388095999,-0.0169868215838463,0.0169868215838463,2025,bus_2030,5
gen_WILGAPK,5.925177315677753,749,-8.515848799878692e-09,-0.1108248833417338,wind,Wind,0.0,0.0061555400103709,-0.0029792813650195,0.0029792813650195,2025,bus_1113,4
gen_CHPSTWF1,6.832470092140909,637,-8.515848799878692e-09,-0.1108248833417338,wind,Wind,0.0,0.0179870786399199,-0.0087057460617212,0.0087057460617212,2025,bus_2024,5
gen_WESTILL1_1,62.76984718796119,1059,-8.515848799878692e-09,-0.1108248833417338,wind,Wind,0.0,0.0652102519848673,-0.0315617619606757,0.0315617619606757,2025,bus_1191,2
gen_GLENMAG1,2.1108444187102,1053,-9.621017705979892e-09,0.0999999925620224,hydrowater,Hydro,0.0,0.019,-0.009196,0.009196,2025,bus_2291,6
gen_1070_2,101.96111663690871,1034,-8.51584879992637e-09,-0.113195994912241,wind,Wind,0.0,0.1062484677915092,-0.0252972542360736,0.0505945084721472,2025,bus_1070,4
gen_1043_2,17.553044971032865,1892,2.505896434078072,-0.376779756634652,hydrowater,Hydro,0.0,0.17,-0.0437142857142857,0.0437142857142857,2025,bus_1043,4
gen_5005_3,45.257282110175375,566,1.5000000147717103,0.2991822970927146,hydrowater,Hydro,0.0,0.3533999999999999,-0.25916,0.2827199999999999,2025,bus_5005,15
gen_2028_2,121.33333333333331,846,1.2000000116517344,0.4999999850187309,wind,Wind,0.0,0.3275695622229331,-0.1364873175928888,0.1364873175928888,2025,bus_2028,5
gen_5231_2,44.7213595499958,494,0.4000000097691451,-0.0082089024802244,naturalgas,Fossil,0.0,0.4,-0.2,0.2,2025,bus_5231,15
gen_2325_2,66.5378691187571,1921,0.7000000097891391,0.1694688474764123,wind,Wind,0.0,0.311776029758613,-0.089078865645318,0.089078865645318,2025,bus_2325,6
gen_4062_8,29.895506326053145,1013,2.699999861286651,0.6496274924838897,naturalgas,Fossil,0.0,0.27686,-0.0512703703703703,0.1127948148148148,2025,bus_4062,14
gen_2060_1,100.974593,1692,1.1000000105156875,0.1999996290331235,wind,Wind,0.0,0.4436812731180264,-0.0806693223850957,0.0806693223850957,2025,bus_2060,6
gen_1079_7,98.0252477621194,909,1.0000000096480142,-0.1407036214195163,hydrowater,Hydro,0.0,0.05,-0.02,0.02,2025,bus_1079,4
gen_3524_1,1.05003915666603,1164,0.0,0.1344716607075543,solar,Solar,0.0,0.0,-0.0,0.0,2025,bus_3329,8
pv_N3_1,1118.033988749895,1815,0.0,0.0,solar,solar,0.0,0.0,-0.0,0.0,2025,bus_1132,2
gen_1149_2,334.40312140429893,1709,9.000000089644043,-1.7532864814854516,solar,Solar,0.0,0.0,-0.0,0.0,2025,bus_1149,2
gen_4031_2,138.29316685939332,642,0.8819804222750354,1.5310325958484785,solar,Solar,0.0,0.0,-0.0,0.0,2025,bus_4031,13
gen_5037_1,57.69991334482227,1419,0.700000009772817,-0.1375189535089995,hydrowater,Hydro,0.0,0.408,-0.2914285714285714,0.408,2025,bus_5037,15
wtg_S5_1,465.6611563143312,1778,0.0,0.0,wind,wind,0.0,1.801498212662236,-0.900749106331118,0.900749106331118,2025,bus_4109,13
gen_3585_1,43.902592653775656,1064,4.200000041647239,0.3019279933766468,naturalgas,Fossil,0.0,0.4,-0.0857142857142857,0.1809523809523809,2025,bus_3585,9
gen_WESTILL1_2,62.76984718796119,1059,-8.515848799878692e-09,-0.1108248833417338,wind,Wind,0.0,0.0652102519848673,-0.0315617619606757,0.0315617619606757,2025,bus_1191,2
gen_WOODLWN1,53.659887065106645,1972,-8.515848799878692e-09,-0.1108248833417338,wind,Wind,0.0,0.0557461092189219,-0.0269811168619582,0.0269811168619582,2025,starbus_xf_1148_1073_1074_1,4
gen_4062_9,29.895506326053145,1013,2.699999861286651,0.6496274924838897,naturalgas,Fossil,0.0,0.27686,-0.0512703703703703,0.1127948148148148,2025,bus_4062,14
gen_1023_1,151.97,25,0.8000000096605855,0.0,solar,Solar,0.0,0.0,0.0,0.0,2025,bus_1023,4
gen_HILLSTN1,122.20678213585366,1332,0.0,-1.6999999719524246,solar,Solar,0.0,0.0,-0.0,0.0,2025,bus_1091,2
gen_WARWSF2,35.66216096873548,306,0.0,-0.7957050950398918,solar,Solar,0.0,0.0,-0.0,0.0,2025,bus_3593,11
gen_5021_4,40.0795192,62,-8.381809951503598e-09,-0.0384440619151095,hydrowater,Hydro,0.0,0.324,-0.1296,0.1296,2025,bus_5021,15
wtg_S1_1,362.8020293493409,177,0.0,0.0,wind,wind,0.0,1.403568235315476,-0.701784117657738,0.701784117657738,2025,bus_4101,14
gen_5040_4,66.6358637739904,1897,0.7000000097751266,0.1223630513387767,hydrowater,Hydro,0.0,0.799,-0.4565714285714286,0.799,2025,bus_5040,15
gen_TARALGA1_1,39.550558582149,41,-8.515848799878692e-09,-0.1108248833417338,wind,Wind,0.0,0.0410882295692261,-0.0198867031115054,0.0198867031115054,2025,bus_1260,2
gen_1014_1,28.477100057434303,1254,0.3000000096440283,-0.0164566441846808,hydrowater,Hydro,0.0,0.025,-0.0083333333333333,0.0083333333333333,2025,bus_1014,4
gen_4079_3,93.21615282686824,1874,0.7141254040842899,0.0917873421821183,wind,Wind,0.0,0.4015344155473651,-0.0365031286861241,0.0365031286861241,2025,bus_4079,14
gen_4030_1,37.0209491,441,-9.791539588555685e-09,0.0509929352425762,wind,Wind,0.0,0.1427357527439466,-0.0356839381859866,0.10705181455796,2025,bus_4030,13
gen_2061_1,152.46934422942883,486,1.1000000105153187,0.1999995452803374,hydrowater,Hydro,0.0,1.5001,-0.2727454545454545,0.2727454545454545,2025,bus_2061,6
gen_4052_3,57.02245171859941,145,1.9999998317310084,0.899999792239791,naturalgas,Fossil,0.0,0.52,-0.208,0.234,2025,bus_4052,14
gen_KSP1,55.54853733447893,1242,0.0,-0.7957050950398918,solar,Solar,0.0,0.0,-0.0,0.0,2025,bus_3161,8
gen_3426_4,411.61222137440905,628,4.199999126838954,0.64749760785896,naturalgas,Fossil,0.0,0.37,-0.088095238095238,0.1673809523809523,2025,bus_3426,9
gen_2058_5,73.23516054158162,1395,-6.698170243052383e-09,0.100000006328657,wind,Wind,0.0,0.383724344318293,-0.0479655430397866,0.0479655430397866,2025,bus_2058,5
gen_LONSDALE,22.397170253261905,1283,-8.515848799878692e-09,-0.1108248833417338,wind,Wind,0.0,0.0871985689490292,-0.0422041073713301,0.0422041073713301,2025,starbus_xf_4187_4230_4495_2,13
gen_JEMALNG1,61.10339106792683,1544,0.0,-1.6999999719524246,solar,Solar,0.0,0.0,-0.0,0.0,2025,bus_1025,4
gen_1005_3,755.5949696494532,332,9.131629824889368,-0.467106369577295,blackcoal,Fossil,0.0,6.7875,-1.4017663043478263,3.319972826086957,2025,bus_1005,2
gen_3109_1,1.0500765809556505,714,0.0,-0.2845722980519717,solar,Solar,0.0,0.0,-0.0,0.0,2025,bus_3108,8
gen_2071_1,0.8328711747474011,298,0.0,-0.0385705208718563,solar,Solar,0.0,0.0,-0.0,0.0,2025,bus_2068,7
gen_2033_2,0.8649797139,1944,0.900000009791793,0.1509077011014265,solar,Solar,0.0,0.0,-0.0,0.0,2025,bus_2033,7
gen_2041_4,56.44414091014141,827,2.1000000122947,0.195112409310499,naturalgas,Fossil,0.0,0.5,-0.0952380952380952,0.2619047619047619,2025,bus_2041,6
gen_1030_4,99.5320069049927,1635,1.0000000096606665,-0.3000000009982632,hydrowater,Hydro,0.0,0.05,-0.015,0.025,2025,bus_1030,4
gen_2039_1,0.8069375603401568,1079,0.0,0.0977524178501517,solar,Solar,0.0,0.0,-0.0,0.0,2025,bus_2039,6
gen_4003_1,36.2839481079485,1175,-9.791364103849414e-09,-0.067369610535639,wind,Wind,0.0,0.2681702021249907,-0.0670425505312476,0.0670425505312476,2025,bus_4003,12
gen_3656_2,377.4193527172111,1219,3.930555683056157,-0.8800174451277207,blackcoal,Fossil,0.0,3.5,-1.1666666666666663,1.412280701754386,2025,bus_3656,11
gen_4054_18,203.925937385531,475,-9.791259614386029e-09,0.8999997855423278,naturalgas,Fossil,0.0,2.1,-0.8,0.9,2025,bus_4054,14
gen_4020_2,1.33284632191574,762,1.3999990649650365,-0.099935480973625,solar,Solar,0.0,0.0,-0.0,0.0,2025,bus_4020,13
gen_OAKEY1SF,44.79434050652381,722,0.0,-0.7957050950398918,solar,Solar,0.0,0.0,-0.0,0.0,2025,bus_3080,8
gen_5233_3,34.046855572122205,1850,0.4000000097693037,-0.0089620315412714,wind,Wind,0.0,0.2109429099444335,-0.1054714549722167,0.0527357274861083,2025,bus_5233,15
gen_2041_5,56.44414091014141,827,2.1000000122947,0.195112409310499,naturalgas,Fossil,0.0,0.5,-0.0952380952380952,0.2619047619047619,2025,bus_2041,6
gen_BROKENH1,58.88144957454767,952,0.0,-1.6999999719524246,solar,Solar,0.0,0.0,-0.0,0.0,2025,bus_1104,1
