number,angle,magnitude
1921,0.08523599011969508,1.1598504380514696
910,0.6024250012873237,1.0631065076386539
2009,-0.015400151450231412,1.09767534578272
469,0.2711306430702918,1.1214265933537464
245,0.15247451903715753,1.2857246998310432
521,-0.01747215172418719,1.0320293190098455
399,0.02492026079306591,1.1580721927420905
487,-0.5062353018537706,0.9745979528056761
268,0.054599943783315605,1.0843086826389394
658,0.22719980408228985,1.1199816525336688
702,0.6140498112718318,1.068445810502234
970,0.09841021838414771,1.1047476568388732
1618,-0.09264048435790702,0.9939113673336065
577,0.07480719347988776,1.5986521877635163
776,-0.2198307788890754,1.0768555814674088
829,-0.22909252640067676,1.0232264006571616
1091,-0.2665890642015696,0.9640801072084018
1426,0.7668761214001049,1.0518646005529755
1047,0.143870570406066,1.083219171594609
379,-0.5191660139241413,0.9205247218725975
187,-0.22420700380213393,1.060082035874778
1437,0.06402823762060846,1.415102980481272
1010,-0.20027663321970524,1.0220907360029863
261,0.14728842850021126,1.4777466947660716
938,0.06644165881030172,1.3183354099623403
1544,0.16826417928920226,1.08144757750174
2036,0.0,0.9999999994465234
1218,-0.24302740216290808,1.1183578573454067
486,0.6610714533379041,1.012703934027053
107,-0.08731436122364795,1.0533325024255564
102,0.7036973546306673,1.0545371808144974
69,0.03227823843702019,1.0649590249386114
2020,0.30705755785654965,1.1461037475558962
282,-0.06635581670377994,1.1206043797233096
1278,0.15379690133851034,1.0876341991508771
874,-0.0674946291903516,1.1071456307129544
1769,-0.183090922407646,1.0501392172028257
634,0.2585971858024873,1.1832487360577717
1041,0.5201963933603814,1.0210355460093734
1156,0.4985298820947049,1.0324386999920647
741,0.13102173811572665,1.4941063285540788
13,-0.23656351919129615,1.125177847461209
895,-0.09192582918604163,1.4033164030716545
1332,-0.03157702809609751,1.0361164272017385
1415,0.13503347802062957,1.4298918588195497
1053,0.06863622451032853,1.012377565471884
1045,0.12711806684674448,1.4138620263949688
1319,0.2506574078976116,1.003555676851974
1165,-0.1090998481351156,1.0734949681982855
845,-0.17040830249453634,1.0259225602652555
1606,-0.1590685918156759,1.1798698949497932
38,0.36814316871147357,0.9663686897599331
957,0.045057599941212244,1.1683062614364763
1454,0.1603876141231307,1.2633851951123338
188,0.005361200603063868,1.0423501739081107
199,0.09424483048381692,1.0910019334053942
1980,0.25888343503613,1.1103749801289038
697,-0.03973545514393498,1.1363323202279314
763,-0.31658421028016415,0.8781107343891793
1999,-0.12113734321755797,1.0689598544610586
66,0.7502243718852538,1.0786379169081657
2032,0.0,0.9999999994465383
468,0.5765627896590582,1.0008799636767234
1250,0.3119492953659898,1.1094036843907205
1692,0.2585099861405873,1.0824864737477662
2018,-0.0434786104213979,1.0828282058093635
548,-0.23121113238884802,0.970907298670878
477,0.5808174939701436,1.0450169995524747
1680,-0.060016505331503676,1.0286079400425354
1576,0.13279407283258918,1.6960134990639169
388,-0.020619802476412645,1.026850177671496
729,0.1560326761295065,1.2940100807173585
762,0.25803977598139954,0.9926120988975314
402,0.14068126000244058,1.5230689191102678
236,0.4528816766525632,1.0412091326638973
764,-0.05871062938677987,1.063238012716587
564,0.12950863644276236,1.498707674109027
698,-0.004656789975045436,1.3685356729668372
1866,0.6889908651599372,1.4106853432905284
1408,-0.014146589979284979,1.1027562807998308
1376,0.6503518732652409,0.9729708377295404
814,0.449563041946629,1.0257116384417966
1831,-0.21154776592733998,0.9679652969339568
578,-0.4967125218061292,0.953131711206805
451,-0.2257289513017599,1.0087708813603806
1483,-0.4071156979627205,0.9702750667554229
866,0.49360676023914274,1.0112325043241799
115,-0.0036112449467060217,1.1289307338979606
1647,-0.35076465805306467,0.9930693184203777
1548,0.17477650865822472,1.0628086438425233
1519,-0.12414685131808417,1.0404478038179963
351,0.11092130832310844,1.5171843605103732
960,0.06692206130830532,1.1959261445115177
339,-0.8511872800854443,0.7584480012355521
1097,0.1119254036510547,1.1887757992945305
674,-0.1295526134280121,1.0652615669683694
1479,-0.10259942871972395,1.0932539597979853
609,-0.3030337101846648,1.0114983073069839
1850,0.5493948379935013,1.0114783232655165
1072,-0.30587554876364736,0.8881589438334796
1801,-0.3052911967649977,0.9983144852879973
1015,0.5323862045324306,1.0599670446262792
1487,2.0568561642507923,0.3732100472077793
370,0.4588510977758607,1.0495198059719033
206,-0.02810094510346423,1.0755434978071439
595,0.27384438174763837,1.142828310691213
279,-0.30365096743713776,0.9858864522590955
1224,-0.0037254152199516937,1.149119909806283
1597,0.22775620877599106,1.1000002938111055
801,-0.1757354218169833,1.01999006147523
1133,-0.055498767624319746,1.1259499007400213
581,-0.0154001516266077,1.0976753458933026
1420,0.10304695285596185,1.1306197637238218
754,1.9968088282375132,0.3477972386636738
259,-0.22636825167302158,1.0776386119074655
1668,0.14869762953375637,1.051635620184973
129,-0.420534483398621,0.9785853355998736
1809,-0.3709857069219018,0.9822166537322813
1728,0.16057703537903484,1.2096033926893492
684,0.7702406322372323,0.9936239153841874
430,0.4419059505979729,1.0023995467475657
1512,-0.10869920465676795,1.1837444266222903
1857,-0.055099494005280275,1.1171302303526554
853,-0.26033015068761833,0.8898649182892422
207,-0.18098761914996558,0.9893681536462375
1131,0.10489878907128614,1.6465384495396442
47,0.14370969460927158,1.3600914463377782
917,0.2965699996793774,1.1239935674149715
1323,0.13244503446935268,1.323284096053401
216,0.27606406112811344,1.4284623730581867
1058,0.16973770628144091,1.1893967504717247
1883,0.12186991431196453,1.0518768701824779
511,0.11889880744797286,1.436479737587505
1261,-0.013118185491127027,1.0746620169825662
238,0.37847357819961386,1.0329809084918768
209,-0.1543174222732536,1.0272235076019118
959,0.2828587574877664,1.1000001222125164
1283,-0.7309143729692773,0.9053154190322723
1482,-0.19737016293841353,1.0427143733727264
1787,0.07850386259885714,1.4477926079328123
941,-0.16454493369891304,0.9914407292894418
1410,0.4614182866800895,1.0122099962647806
1441,-0.06772612004137424,1.1070676732715166
979,-0.20497961026052852,1.07496182647486
1291,-0.01735949217364667,1.0304536121151395
1240,0.04612075200496604,1.2444816043827724
1129,-0.40166350066260603,0.9754299230875939
343,0.1102380495624689,1.0441354081024115
222,0.13125428876142708,0.7251141000393595
1524,0.34228941236109345,1.1000000449204355
1201,-0.14617251083954277,1.118594144716706
608,0.14113252532280546,1.0513153857164745
158,0.0545999450058384,1.0900155710042194
60,-0.05901860149532334,1.056247978693457
766,-0.1889170044059324,1.0435276544141143
229,0.3176681677013975,1.061436448319468
661,-0.035241127140299706,0.9933068555893693
587,0.15603268350776112,1.2467833596844553
1571,-0.10421428205012477,1.054660943610677
11,-0.07473750332244958,1.143858586803593
540,-0.13309379715290603,1.0645275949839856
978,-0.15682113635838718,1.1237547116615791
483,0.7437628243693275,1.062134651432625
1944,0.3034020808820986,0.987504368180494
1701,0.016622197748839232,1.1637859768496428
277,0.12073765013948975,1.0449722905401735
1895,-0.025840502064436836,1.0967141392793829
398,0.17154429793274964,1.2590316629601401
1819,0.4514680921707464,1.0400292758500667
1302,0.06902080570753663,1.5913627293010542
331,0.2749970757186549,1.4665781453085696
1472,0.8432403712496711,1.0566313258315254
1289,0.19640792187380976,1.00341952745545
627,0.08932431261277826,1.172428622520732
851,0.11104497996079572,1.5172731293545416
1623,0.12036541437182861,1.5218125642854599
769,-0.045654458748260414,1.0369716419347195
1716,0.27374914844111914,1.0899881772084379
1003,-0.38701732349387546,0.9066855540767665
95,0.12244287997795451,1.5132027431623825
1614,0.1221682161382294,1.4647446349075892
1349,0.12405619808765407,1.4936270831897227
1366,0.5736560561680909,1.0450595084283758
1971,-0.05333034246872265,1.1005611683971313
1152,-0.050377972692540435,1.0603067977681468
294,0.0005209416813683447,1.0294934656940427
2024,0.12785600967116567,1.7819798468948351
1213,0.11570860640570067,1.0916066927202084
965,-0.1135744644641335,1.0718292139447652
1269,0.09793803963954185,1.5320521347448093
153,-0.3434588302764412,0.9632951958816077
1471,-0.20751482481178413,1.032766503197926
464,0.13311411916159155,1.5437250698228098
1683,0.13102173844083626,1.4941063250518476
1859,0.11365604369612158,1.3722535674102079
557,-0.1758080840997354,1.0427969553127958
967,-0.05595140000617021,1.0719905247200798
299,-0.14731231235806186,1.0862671727904303
159,-0.05451959276645034,1.05356976976378
1948,0.15923479366982038,0.9431733396400868
844,0.1350334654446971,1.3762710212546838
1101,-0.32275032805304377,0.9875046203889075
536,-0.11964814949793508,0.9376213148517338
1150,-0.10498241684366046,1.054621753852344
1834,-0.09557334528356876,1.0480659564423676
931,0.27113063391855424,1.1494626191085764
842,0.6627939712788365,0.9837744182895031
223,-0.24301778990211942,1.0700715785354982
1488,-0.32504325882881796,1.0201718505111592
1219,-0.05953560528177126,1.0559513543930938
531,0.09677301546254563,1.3636562946560828
817,-0.110709871884365,1.0454146296097355
1087,-0.11512942956367425,0.9270844064294724
26,0.11020270382532527,1.7412801258396307
952,0.006686619993866484,1.1017760268721324
1996,-0.2756750129084219,0.9636853221289063
989,0.13279407219682735,1.6960135357496853
1139,-0.02269218480083372,1.061347563487607
230,-0.256329320003904,1.0777644060355942
1191,0.45585364619045077,1.0446355152174784
1725,-0.31667392657430254,0.896774218682599
394,0.05987018299155994,1.2590937220590845
258,0.5761894912163503,1.0473062843875354
328,0.11295533516170088,1.6444249291710988
1029,-0.10641191501296951,1.0557239116984412
666,0.13583045855397402,1.3197238540937841
149,-0.07046740555453657,1.0812028596763454
773,-0.6211787950866641,0.9620955790785138
1645,0.10589998408101298,1.0568004133595175
1620,-0.23188158359372507,0.939522806770935
1579,0.13838034717695552,1.3594487857676874
122,0.11180400753527935,1.3696786011310826
302,0.12291964018279526,1.0839677684211617
1926,-0.03240025041637686,1.0793455653452646
175,0.1370750632942582,1.5190190058753297
1772,0.7435049371319643,1.0764784619248797
1413,0.1329786833507094,1.4399625344180451
1328,-0.07563568854297466,1.036161684032558
143,-0.14934362897032052,1.0471763422259668
1252,-0.44478441670310664,0.9183332730351121
1086,0.5493948540668044,1.0134170806926177
1740,0.10109961156542766,1.4467609800325292
501,0.401618381892707,0.9864874358021171
1995,0.10320155810756011,1.0427456767369625
1762,0.1440120604795847,1.0709113569482622
825,0.12889682106566125,1.5157097914828819
1190,0.10925752235731487,1.408482454130549
1421,0.1582583225528302,1.3412227003941963
318,0.23125665835584452,0.9997017848049028
292,-0.04926908447259785,1.0166027492364458
1848,-0.32440272811090975,1.0073423494297842
20,0.11341512933827709,1.5216394889114995
1193,-0.19186573307833074,1.0680409775097954
708,0.30863093686285253,1.0823523425059036
533,0.03857361468174339,1.4110727163689931
837,0.2509092197287503,1.003836001520851
749,0.1756040955070711,1.0521567364673834
1705,0.12255376916544984,1.475571905021207
1098,0.1080615451568956,1.3667320178029347
1733,0.5079046011610151,1.028945663404226
1480,-0.22399825168695117,1.239214714689357
622,0.3820513201209884,1.1499024446719766
1711,-0.22452344044488262,1.0775098714703972
1788,0.10641917349042071,1.4770886327636634
123,0.113843080597968,1.334713320224257
616,0.5257760328922986,1.0665073086305104
1867,0.5118333398251652,0.8844425630532196
1849,0.22937557990920548,1.6887533632266247
300,0.1493945977018023,0.7428621905431316
1000,0.07712589068735783,1.505523237393296
1875,0.062174948877697096,1.4113477092681819
1794,0.0960839977364817,1.5125992881680412
1018,0.09434142327506048,1.4456033470805674
1024,0.1715183321212553,1.067091600344552
1216,0.34774447526411745,1.0856331538311952
1992,0.05404579530297833,1.3865590575140687
601,-0.0379212797887994,1.0712182888730009
1896,-0.18195286096400484,1.0115482975018526
1687,0.13997460482182814,1.3401240542880966
1751,-0.10009989363043494,1.0312726020131857
1217,0.6589185387897186,1.0326619451519607
1494,0.6054140909463978,1.0202372575944874
1913,0.5225488628368785,1.0263945920437851
1170,0.13102173807932452,1.4941063332019129
1511,0.6775708450413925,0.9980191961763608
1741,0.0005209353994168259,1.0294935350471062
423,-0.4019871573073326,0.9755117344394714
317,0.6308956717043387,1.0122958666859683
1274,-0.2865614583931998,0.9490779325072518
863,0.1382265826400199,1.5130807936620196
1462,-0.1954424115434561,1.0950075466783902
316,0.5765627899839644,1.0008799644595454
617,-0.3844660675688439,0.9937972185367712
463,0.18350365056752213,1.0562014621778615
1294,0.053059761111221036,1.0908006078950574
1458,0.051720811824286464,1.0449437618277158
263,-0.14967247743329903,1.1235082821080935
1603,-0.05088621389547822,1.0535300123928335
2021,0.12727834844241712,1.5861991156147168
295,-0.05641375047474012,1.1134326049692238
1038,-0.042990880224582306,1.0682393667657593
181,0.041804448129566574,1.0569697447402113
802,-0.022864119366732737,1.0947363445094755
368,0.23695768082889382,1.0935455153835105
1987,0.7244348757309804,1.0128644254375831
1016,0.055045794267071374,1.3954671228712108
913,-0.7481359836072758,1.0733301195072227
386,0.42866208013889195,1.0438203893746547
85,-0.05886257400573134,1.0567529503946544
1782,0.1150912993766048,1.5312804581251525
568,-0.15049888425298003,1.1028376107616498
1644,0.13391870473491377,1.2554340831916535
309,-0.3830246480766769,0.9928719674824172
30,0.06582809686217092,0.9927528240765845
569,0.1304508506304472,1.047444067420335
1422,-0.3908774527676795,0.9552248417933084
1438,1.0281613615970053,0.931535683236465
1060,0.04311671607113712,1.0878356729745946
2002,0.02185021498177118,1.1970203625479179
1845,-0.032758537242135774,1.0410783310866354
1391,-0.10717922998430134,1.0743726192289547
642,0.11384307981542467,1.401448992349331
828,-0.07143144485622856,1.1457389057664795
589,0.24000948007302708,1.046435981664438
1137,0.7234722221969074,1.118906614779661
1617,0.31404021292036294,1.3096207465780971
1286,0.289092031517709,1.1259487545824034
75,0.5856755756474346,1.0242289315756714
930,-0.050955997555873045,1.123111773698295
1936,-0.07469109775719825,1.111589752576245
1270,0.12277997052430115,1.2074694720602241
1207,-0.10483506419042386,1.0168930468385955
669,1.057161258243279,0.9615668639206777
460,-0.08696538838290191,1.0345722686486294
1642,-0.6013480334724697,0.8181739181228761
2000,0.0029506011410219807,1.0770434753766347
1626,-0.06063100978183583,1.108070846217673
1595,-0.16261049982520742,1.031604227703724
537,-0.026106816338938483,1.0253438134673816
1500,0.04402799905682229,1.3886535995354266
1550,-0.17285398162861915,1.0247140650964701
1268,0.23971785836290407,1.033403607837542
858,0.10982847498714932,1.0718151144429775
1873,-0.5829378537987522,0.8514883300046427
840,-0.01179100942484431,1.0224884851639737
1651,0.1381901736389277,1.4265347568649676
1596,0.13770881954871764,1.0358702697651374
208,0.2293755731502806,1.6646284026817237
1790,-0.05068423921301533,1.0597116309902248
855,0.3322350200178206,0.9860816849956517
224,-0.054481552160611894,1.0877732494634296
688,0.459402470120563,1.066244877893793
1961,-0.0735456995042511,1.1242165325949915
711,1.8336537107083202,0.36851240188446305
1442,0.05295587438797476,0.9738851536112731
797,-0.0708833896057026,1.0687944026364224
1258,-0.056883232906572725,1.1301155428645808
1257,-0.008831796591485357,1.0483476181885076
1911,0.6891462508986316,1.0650561474544697
867,0.1337721275939326,1.3236144726459098
2016,-0.02610681604217081,1.0253438134489288
1903,-0.12357794205685266,1.0480905540070045
1858,0.016779599059781474,1.16376255842801
1337,0.117348256408751,1.330372822412937
1575,0.08932154546838689,1.475306923713579
738,-0.3471635537801002,0.9241089575230296
879,-0.06912687372531953,1.1157074497075354
1099,-0.0012861181398840641,1.0583647991144731
699,0.11430095241314799,1.0792926480972063
1829,-0.0647011311098206,1.0128611057261838
687,-0.16066561215526834,1.0382259498519797
1860,-0.2238092994030553,1.078255178094245
830,0.16844714075813488,1.064424918195857
225,-0.00739481189585037,1.0623217370039242
1586,0.02754207324498682,1.3614386874419953
1732,0.11741655750675847,1.0228732767923552
1840,-0.04666936007366598,1.1327229902878415
1036,0.09448977587224879,1.2055655407855697
1192,-0.06639743705526677,1.1210934177894454
1526,0.11495977672423757,1.4999846230131502
1401,-0.20648693455236503,1.0341065821407576
161,0.11964133133668026,1.5169575786168772
692,0.2003726560961542,1.1298209450911185
712,0.000563456436358924,1.0602216305911185
1327,-0.09865676544290748,1.0440358879888205
1925,0.157087840150402,1.037272205153856
1430,-0.27145298060854817,0.9617707789970948
1833,-0.035241126564257964,1.0384571663236313
142,0.013186117190023506,1.069823268192018
1465,-0.06611179069466423,1.10698794760312
637,0.34952349773621644,1.0358146237897232
995,-0.017472151965882133,1.074717821080377
1599,0.814064985812051,1.070221185197918
1359,0.12013014703009353,1.5223388748937026
968,-0.033375709592621206,1.0944043093213232
432,0.8450535371252658,1.084293822440896
1972,0.2497510478185023,0.9953269642531714
113,-0.035622185075711424,1.0143517027376088
492,0.2312547668733402,1.0481703927724213
445,0.8365760593398477,1.3813893882124173
322,-0.04369044533713285,1.0298222083342612
1988,-0.04267657050348698,1.0222475545493281
269,-0.21114576503511587,1.0511326646003885
1380,0.026336308668084087,1.320184342667731
588,-0.23442469950210165,0.9879082006064129
555,-0.055662280354107446,1.041190392892817
1281,0.5760181044748217,1.0470205942034223
892,-0.07196116841474312,1.0931579652836607
1111,-0.32277111631278094,0.9875632776204799
794,0.19032665814649566,1.3768286122124913
663,0.13102173800810282,1.494106338806289
1315,0.14040920976315252,1.051681324530698
1326,-0.0930753430267231,1.0559517118945883
873,-0.14583471706094125,1.0319686813792757
628,0.016178986328442103,1.1491303161155362
171,0.11765531306045018,1.4760510959671742
1764,0.12037699461315554,1.4340680505419356
653,0.04202274657978026,1.063549857785637
1154,-0.014129531541015308,1.0835569569626289
345,-0.06837070938587164,1.0143409043508131
646,1.0263864493510533,0.9286259584531794
1904,0.12150487665938894,1.4995353592155498
1505,0.09854482265286392,1.6133133744924941
319,0.6365080840490125,0.9897353561791546
502,-0.10877125130982959,1.0371331963932309
758,0.06110181082815802,1.0522467155001014
478,0.532386164724061,1.0138816542850049
312,0.16211938683837093,1.039449797312455
1551,0.12152013058339309,1.7165371387625428
748,-0.21121475354969582,1.0076168634660783
567,-0.11413462139626426,1.048347096571279
1055,0.018984656848441587,1.3936180765467114
831,-0.025910972448532403,1.0631921544844547
67,0.04975446663829484,1.1900430051889141
621,0.05898330512009923,1.4211822530656664
344,0.13466723690862634,1.4428886883402634
1739,0.11296278504565384,1.4775885883276907
1414,-0.44463840108419295,0.9786933574426655
1638,-0.031536431066564244,1.036202229072199
535,0.12204106793479062,1.5573131390078783
1456,-0.7340703472568572,0.9653910373641463
1523,-0.07954846666646272,1.1135696765606333
452,0.4608658024526382,1.0155834253664002
639,-0.04552562042415608,1.001794830973286
109,-0.31702458077503765,0.9976709906224475
320,-0.31300867093623447,1.066106705991908
1119,0.10291024649097044,0.9741243137175575
217,-0.9681973993617022,0.7182727702620026
1187,-0.26988331285981776,1.064895865308891
1789,0.12300264868143478,1.4996188269209174
1063,0.1599412099290379,0.9229869921182298
821,0.12854121489484013,1.4139629128689901
2023,0.12037217958766457,1.731393229039338
1698,0.11527186919955708,1.5202227612842714
1341,-0.38673523468152077,0.9899049331941174
1726,-0.15766653119979862,1.12264692258311
1960,0.23122525534834001,0.9996661571866421
1891,0.13938391146951898,1.4481780222131904
933,0.04711062676422088,1.0999999592987686
2040,0.0,0.999999999399112
760,0.09964316829770375,1.0368151388829434
1478,0.16338905673619733,0.9100738393222524
1300,0.04077228170523768,1.3831745393901855
1621,-0.0815989272590047,1.1440096606449692
789,0.1310217379277044,1.4941063304863476
1600,0.12210634288897491,1.51792705470465
1640,-0.04597740737541757,1.1544349332702601
820,0.8976015796910052,0.9430104585355537
1517,0.5683526793270183,1.0647779297090716
1853,0.1470017124812171,1.2315774452580053
765,-0.4051637399909272,0.9725078322513019
1689,0.4731560162252367,1.135731551757099
1385,1.5010431331478997,1.045475303931688
1564,-0.38469719731958274,0.9938097457132531
1209,1.024309850554301,0.9265941877500551
662,-0.04563339177496638,1.0369901864648592
1484,-0.09421346505462333,1.0379857697384545
659,0.05474251673558215,1.0402800077018788
1956,0.20279838425723315,1.0285494882315582
358,0.1256816534552994,1.5043613175773216
1061,0.6125886609105053,1.0226291497973305
783,0.10101545843168575,1.1681850700403518
541,0.2645681266285104,0.9949897892275319
1643,-0.7516171400269508,0.890945062996579
862,0.7408956212781255,1.0167843253326725
1673,0.11392980390727907,1.5178233619605668
234,0.0684757708164269,1.290492589186926
1878,-0.03244194258488318,1.0459064195508505
1365,0.43772599290904113,0.9653709296692594
205,-0.01548962786529663,1.0920357793232662
1304,0.45561468994750104,1.0130908717690423
1747,0.18084133633385474,1.1798069181527027
816,1.0444016258517246,1.3624720076934305
927,0.0936663069452622,1.521577667791717
298,0.1727993500398181,1.0670428455583667
164,-0.12699305685522702,1.067481913544801
1378,0.4575347025295198,1.032976476227971
380,-0.06199520505497019,1.0027272881060212
1203,0.057177989670910055,1.184463929664724
126,0.18140421322271535,1.2196034630605521
226,0.11226453173748172,1.405515897814853
1230,-0.06335046965582063,1.0361636024419243
553,0.12405619842201708,1.4936270934736549
985,0.13205792372641464,1.6736220828105786
2008,0.0005634568788632368,1.0602216306007903
951,0.26249044993245263,1.1447777413087776
1030,-0.22111245072007707,1.004276673520531
644,-0.386315772869876,0.902947604829088
1776,0.150551919194507,1.425300395220355
689,-0.5835645976515893,0.8822564357248218
1173,-0.002959048055340963,1.0634481698258098
1161,0.12781944325572234,0.752377064323599
1182,-0.07992449525967857,1.1078253769809245
1096,0.0752609635970886,1.4253903025666461
1521,0.10852925827578297,1.5006582460543523
512,-0.1155192298832104,0.9291036320134058
1371,0.3434732971718477,1.074910095143816
493,0.10578950280252977,1.399446184579997
471,0.4139414363747255,1.0780298272908377
1390,0.10633793888507313,1.2321803128626032
361,-0.07058755236094923,1.0300400232516407
1874,0.2694379880055083,1.1604334518203696
1884,0.16543442096912886,1.1087856469427955
1397,0.1835036506114142,1.0562859482155722
1140,0.19401739414200098,1.0050045363891906
397,-0.1645449323541444,1.0365062206481541
1503,0.06862539894209181,1.4524174964282297
808,0.30057106123366023,1.168575244372264
1026,0.2509092206801348,1.003835999103934
1452,0.08162560128831671,1.4694352576672962
4,-0.40388297375430987,0.9810158775783188
1955,0.1103668988540009,1.5310005573972472
1357,0.9484972685851787,1.0925983964601487
1646,0.11328405833433068,1.381173710576704
221,-0.05713100574117526,1.1280797023955922
750,0.07708767053885293,1.4706994802092626
210,0.04180469528117013,1.0999999618059253
1491,-0.15653660071242376,1.1236214415161971
690,-0.42475229388045627,0.9696902654569128
134,0.22124057488116292,1.670690272656678
329,0.6496536131410461,0.9958967075840625
240,0.21852579561874844,0.7423470292080881
1537,0.19499960692156534,1.2536199046510272
1400,-0.04444982126063081,1.1293779095091947
2026,0.562761017026358,1.0599516253691725
373,-0.02697328404310498,1.0999995957033097
133,0.4699942835226797,1.0400312278694395
574,-0.08831535179456752,1.3995271702058842
246,-0.38830841781305164,0.9881728434993757
466,0.08559090617026133,1.1489192757431559
753,0.16045599933507698,1.0450277628933624
560,0.5796386813716482,1.0787111897215171
679,0.2776385895157127,1.001403247138001
375,0.1223581778460507,1.5133764625493846
1637,-0.24125647043607798,1.127105863280899
1714,0.11610569505824435,1.5880588391553256
307,0.00048227504594028337,1.0510540719898935
1773,0.10700834651905121,1.3734499760024557
880,1.02432065394499,0.9174378454141707
565,0.10367915338124022,1.0431951509691841
1706,0.16996066799954684,1.2989626562686043
411,-0.22421577751984226,1.0602138848439338
538,0.12405619817667218,1.4936270861899297
1392,0.12081788942142001,1.4496029947297038
1826,-0.010708193360730554,0.8374056789546097
1275,-0.172858618010461,1.0247364794648233
1457,-0.03420755244810715,1.2457707156669282
132,-0.24329105880529395,1.1293344189730266
1694,-0.36580152468741073,0.9854258133647413
470,0.1227097772063115,1.479420633544824
1481,0.1482280726667897,1.2647209875216592
1040,-0.16537901832704618,1.0399355107261088
1893,0.20279838780448048,1.0285496030975845
800,0.14083717332314954,1.5335630603354844
618,0.07466271507286386,1.1652108617058015
1709,-0.024982715048962614,1.0371163594078132
733,-0.32950003730571314,0.9940656478223436
119,0.11122786644966293,1.5152544652921693
839,0.2293755731279495,1.6656256715357898
42,0.1776882868223659,1.2798472644194065
28,0.09167353393356739,1.2511611681668826
781,0.47421383406571155,1.030223921113556
381,0.15194087999690167,1.2217096926376334
439,-0.04724574976727771,1.0660167885689944
347,0.5308566825944205,1.0581206107507963
1670,0.08935074769460451,1.5161303633679233
897,0.07878910950741193,1.1703992813557706
290,-0.04563847809906668,1.036988149731272
409,0.19957810765451223,1.0260224670269409
1730,0.0864672003265543,1.184555256999773
314,-0.04603404883739465,1.026393829637148
1622,-0.08927569925606109,1.0822790296988611
1507,0.5631390853019883,1.0569388472841823
163,-0.08307268212002264,0.9462873092192464
1697,0.11350011235245942,1.5846177999579434
481,0.1277400745476641,1.5028263492399065
281,0.18998826059851873,1.354092947268832
847,0.03348497352893691,1.0616070979441008
730,-0.1469044137844023,1.1272208222577937
2027,0.47808806415554916,1.0495817587683125
25,0.25417178566281196,1.099247547784368
114,-0.096543557445967,1.3313322268738945
1338,0.12289166884773622,1.468577544506724
1816,-0.022951996896514663,1.0320635136692151
1461,0.576562819305106,1.0463199949152953
681,0.6044407784627706,1.0214432236942923
31,0.08895210833555137,1.1478817680632092
274,0.010192186580772764,1.0717014942873195
865,0.6197000163884976,1.023367229800881
888,0.06713449120101674,1.3978224540732604
484,0.06975853524536907,1.0559887867288709
986,0.2547459605498726,1.0049929989271937
956,0.12400942777956205,1.4713126031554467
1009,0.38519531350539093,0.9607549646073286
412,0.6116426985124073,1.40227147151967
1287,0.2616327578654107,1.1159420301290788
479,0.20895029449085367,1.0341912519374035
352,0.04528426437496917,1.3900878083749328
150,-0.17041017375748457,1.0259670615572232
1691,0.036462728868127264,1.0656615166153012
1436,0.7621992218236425,1.0816881849815694
1975,-0.09060926520238041,1.0673451601397281
983,0.1641243865867439,1.214484117298499
1455,-0.2176400633222423,1.0768053015888401
756,-0.05633117200031593,1.116832866143311
330,-0.022032282673605054,1.0949507696187892
1352,0.10020932000147265,1.1786633804932065
1624,-0.029387494542690098,1.0859560949073488
864,-0.1055637287116789,1.0391174821383953
1510,-0.052062871403208325,1.117165688731975
1025,0.20826844751557622,1.1268932381074979
310,0.11782887799371052,1.1869803013503728
1292,0.06955486285026188,1.0654205437114854
677,-0.25015086509487344,1.00078563026113
946,0.10200036939787083,1.5113996630981996
1324,0.05258784931336539,1.442537664398579
725,-0.04044214954787503,1.103181431612194
377,0.04855195813030733,1.1257377641342619
2019,-0.03973545506350595,1.1363323205576796
1448,0.30711968389294403,1.0488515220883747
907,0.11811303591171628,1.5186866725955106
585,-0.5116700896384025,0.8535821331566121
124,-0.07660371211540842,1.1323921499850735
1818,-0.040653047228218435,1.1211380148144383
1197,0.45897692141329366,1.0496832563718157
1330,-0.2321217346386816,1.0202413723188266
1978,0.12287943847447841,1.468552646759073
1572,-0.18391643273819402,1.051163546930707
1042,-0.2002397222264284,1.0401201572882421
70,0.05526655013661012,1.4014914038278716
939,1.057807975719671,1.052193071331153
2041,0.12249698298373717,1.5300575138092543
1116,-0.2195878371922024,0.9848514039007933
1889,0.5798897213399471,0.9872734472457985
1215,-0.1849308177209507,1.024193523845653
903,0.1604468917451633,1.2076743915416948
1869,0.11885176465714029,1.530687913393592
1234,0.12275554330143713,1.4642879802731243
198,-0.21366495830976673,1.0306175582603838
338,0.05642534600392982,1.1360882940849957
1856,0.1423386370478875,1.1127313716248528
1123,-1.6851145394195942e-7,0.9398587263214685
1737,-0.4155748941466656,0.9767596246147981
1927,0.14041738838027185,1.4365292667699794
1006,0.05280210312672302,1.024757420181381
348,0.12147133690274758,1.013895424496103
1335,0.10479140128567373,1.4808278324561808
1929,-0.0049598062080407086,1.0157134832907868
144,0.16388908634107802,1.113540111770366
649,0.11510521142604961,1.5188316084634659
1008,-0.08055010996981973,1.0647207721432272
271,-0.15714342305172707,1.1231399106032678
2004,-0.01540015154837882,1.0976753458637416
1416,-0.28640292558416375,1.056613058834462
2028,1.0572954021654388,0.9605543431332951
434,-0.06405998340316443,1.087858446819871
